"","area_id","cluster","f_dairy_eggs_weight","f_oils_sauces_weight","f_fish_meat_weight","f_fruit_veg_weight","f_grains_weight","f_readymade_weight","f_sweets_weight"
"557","E01000658","4",0.0836180267763789,0.0335708220046606,0.113918163175563,0.343052676705284,0.226202550326017,0.038935170173687,0.16070259083841
"558","E01000661","1",0.101516426844019,0.0322615580641525,0.102507706496744,0.324618368971137,0.229443999811387,0.0695490516624853,0.140102888150076
"559","E01000662","4",0.0816444333529432,0.04918110634251,0.0873418501669938,0.399208431247354,0.237799364845522,0.058488111978029,0.0863367020666477
"560","E01000663","3",0.0670347418297579,0.0481435141105166,0.12479988524451,0.360797116373516,0.214486745543519,0.0641864171348897,0.12055157976329
"561","E01000664","1",0.067417005056649,0.0483754616786422,0.108856809543111,0.387160288274867,0.190804256832701,0.0671031655940461,0.130283013019984
"562","E01000665","1",0.0953758486521903,0.0425000336825365,0.130639549821672,0.337391231998457,0.204882809591557,0.0684098226313081,0.120800703622279
"563","E01000666","2",0.0834943786270135,0.0400339543955511,0.129296331074646,0.411097406846957,0.152553945863622,0.0602993835037995,0.123224599688411
"564","E01000668","2",0.104879660630265,0.042825645347178,0.114680569668367,0.383913948658457,0.186038663163416,0.0676735847738223,0.0999879277584946
"565","E01000670","2",0.105777663191355,0.0373744978628632,0.103367597817086,0.402986912287379,0.19272293345815,0.0467347584341037,0.111035636949064
"566","E01000672","2",0.0858443931883924,0.0363745638382405,0.111987917733609,0.399877511468741,0.18138043953187,0.0714588262468771,0.113076347992269
"567","E01000673","2",0.0910232431717069,0.0332410317645811,0.137129959165735,0.403331871085049,0.170566661396728,0.0643633561858719,0.100343877230328
"568","E01000674","1",0.104827578386627,0.0454004487636539,0.108737850951415,0.347187427697756,0.192526280309882,0.059321731440634,0.141998682450032
"569","E01000675","2",0.0990555351531005,0.0357297221111513,0.13658105417735,0.342016996994972,0.2136386252937,0.0651614472410425,0.107816619028684
"570","E01000676","4",0.093956874891412,0.0449938947126395,0.112972042449103,0.345818101887103,0.227253283667076,0.067670487217235,0.107335315175432
"571","E01000677","4",0.100019365817936,0.0433508208955048,0.114045514637745,0.352545375482875,0.204399981619419,0.0519558806154468,0.133683060931074
"572","E01000678","2",0.0748385614048253,0.0363604242492464,0.112043012770002,0.421959151001213,0.176014533538454,0.0694439233049417,0.109340393731317
"573","E01000679","3",0.083296694873669,0.0386498236852423,0.155491337643938,0.376722107408408,0.186182156317138,0.048550673942543,0.111107206129062
"574","E01000680","1",0.0782089382971376,0.0450013920189078,0.110736187018036,0.386811930173024,0.194670792450572,0.058758555403337,0.125812204638987
"575","E01000682","2",0.108050075053911,0.0300626777106496,0.106402211404128,0.366730777414956,0.19670841736086,0.0594042067303285,0.132641634325166
"576","E01000683","1",0.110981806072522,0.0419277130073683,0.0899868434527311,0.357676156578991,0.204472451134428,0.0582227551342473,0.136732274619712
"577","E01000684","2",0.115748260692781,0.0320783155382911,0.095410331185272,0.390198717365803,0.201966206606205,0.0591475215405168,0.105450647071131
"578","E01000686","1",0.0982873928771376,0.0333496710878499,0.129123901694906,0.317271014776416,0.213854581459105,0.0698623397315582,0.138251098373028
"579","E01000687","1",0.0858335430515528,0.0412284959851685,0.076343574251306,0.375606208501678,0.184161904571366,0.0893145145014445,0.147511759137484
"580","E01000688","1",0.0968770744688041,0.0407588917219427,0.0910729962280124,0.353532823356847,0.197757630339388,0.0881279445805698,0.131872639304435
"581","E01000689","2",0.118600765513762,0.0338357405017607,0.117625553653118,0.358508392903831,0.207654391697722,0.0717627087884728,0.0920124469413334
"582","E01000690","1",0.0578711788733212,0.0387556811206366,0.0803628470457138,0.427410887997049,0.194949613942882,0.0609180374461908,0.139731753574207
"583","E01000691","1",0.0821301053134434,0.036438020939178,0.132988391385917,0.330902718197563,0.218675968176267,0.0938486740025494,0.105016121985083
"584","E01000692","2",0.0859695489156202,0.038036100099802,0.0942035876044328,0.390102382954074,0.22692053359415,0.0639487194709742,0.100819127360947
"585","E01000693","2",0.125600460025074,0.0342408076570483,0.120089260089537,0.354053269483525,0.201348502481626,0.0690702492861822,0.0955974509770074
"586","E01000694","1",0.068297950553296,0.0405648412493906,0.123625635882542,0.391977475185052,0.195367356665656,0.0590799183516879,0.121086822112376
"587","E01000695","1",0.0881687157668628,0.0430784422260198,0.141125680303661,0.320711469572151,0.200806109078317,0.0731324046091257,0.132977178443863
"588","E01000696","2",0.0956213292029052,0.0274943613493494,0.0902663871468105,0.412128482442267,0.193535946478627,0.0652382146527231,0.115715278727317
"589","E01000697","1",0.0956176906504618,0.0300019523751051,0.108979638162519,0.36556407207831,0.213337056850411,0.0712570805872794,0.115242509295913
"590","E01000699","1",0.0746877683220885,0.048583566611311,0.120277424360697,0.337705460618399,0.217584525094567,0.0782826783451376,0.122878576647799
"591","E01000700","1",0.086729215975297,0.0493165165329155,0.125094997363644,0.328262308257472,0.186619291523065,0.0909519071046958,0.133025763242911
"592","E01000702","1",0.0690060368946132,0.0518688970599325,0.118935453181594,0.322983327803145,0.218130906326925,0.0821753796727921,0.136899999060998
"593","E01000703","2",0.0902845386886672,0.0379130472398494,0.122801823135302,0.394638784359431,0.18568622570908,0.0627769630102046,0.105898617857466
"594","E01000704","1",0.0663752673500392,0.0498887538329723,0.116502261360829,0.330950096863793,0.232723007006892,0.0704498774576765,0.133110736127799
"595","E01000705","1",0.0790190078540188,0.0452117623586685,0.114267378048223,0.320285924354864,0.226502556164211,0.0872841388757332,0.127429232344282
"596","E01000707","1",0.0670010893665106,0.0434479828700502,0.129691513849394,0.369684712564696,0.199804940751184,0.0817556989178653,0.108614061680299
"597","E01000709","1",0.116379739469588,0.0422404070217089,0.120228487812951,0.322753023527816,0.1704451892448,0.0951759285407622,0.132777224382373
"598","E01000710","2",0.0952885071645721,0.0409849819926359,0.108117229388081,0.377113506080406,0.207892073047522,0.067668376804076,0.102935325522708
"599","E01000711","2",0.0961593668993669,0.0415083060028356,0.126342716990653,0.371141542496853,0.218029422483292,0.0574501073142217,0.0893685378127783
"600","E01000712","1",0.103612262333051,0.0408556585912643,0.0931751974188768,0.348550993143558,0.208053793379134,0.0588956561174515,0.146856439016664
"601","E01000713","1",0.121384844837583,0.0450916300503697,0.0906528143024767,0.348339488718333,0.191509896704946,0.065978719954714,0.137042605431578
"602","E01000714","2",0.100531582254007,0.037272453382378,0.131479753310353,0.427895234007505,0.161865417011057,0.0587306378716496,0.0822249221630507
"603","E01000715","3",0.0885462362102871,0.0492438174867298,0.146998753615552,0.327354586210633,0.195610262059299,0.0742498901266106,0.117996454290889
"604","E01000716","3",0.0748033899488728,0.0452711647418696,0.132017096444673,0.379971084103569,0.206780149667124,0.0690194490395699,0.0921376660543217
"605","E01000717","1",0.0968540078464789,0.0314722698608117,0.115583687710678,0.36134896804959,0.171704685509148,0.0947754990403587,0.128260881982936
"606","E01000718","3",0.0874320118429573,0.0530337649967908,0.132651309121394,0.340302583296787,0.209916516715043,0.0540640586718528,0.122599755355175
"607","E01000719","4",0.087354715786016,0.039526245228626,0.1320598356761,0.354642687040416,0.218105856746958,0.0485609849732618,0.119749674548622
"608","E01000720","1",0.0898575454975705,0.0445926119303833,0.145802274090845,0.309631036620608,0.203416587523424,0.0727994469391862,0.133900497397983
"609","E01000722","4",0.108709404415999,0.0352869951973983,0.137146665493607,0.332347883627424,0.224205438699549,0.0485815739392012,0.113722038626821
"610","E01000724","3",0.0707430725747186,0.0339066817171694,0.162912673776729,0.315504976948197,0.243414238168903,0.0627374667473481,0.110780890066936
"611","E01000725","1",0.091897727160183,0.0374126176674032,0.130638248741032,0.346525583065798,0.207203116391104,0.0772516897870506,0.109071017187429
"612","E01000726","1",0.0651462307542716,0.0520159989278693,0.134765620732326,0.304971823794745,0.182682467969004,0.0894659157867596,0.170951942035023
"613","E01000727","3",0.0867748861387795,0.0490765508323276,0.120248738477191,0.352197579298423,0.205216479355379,0.0683910057997513,0.118094760098148
"614","E01000728","1",0.0850345008226823,0.0374786123351305,0.126811034572871,0.305393818345041,0.225045015365154,0.0813991482986139,0.138837870260507
"615","E01000729","3",0.0684083298095236,0.0596710128538388,0.122350507338207,0.350789352545368,0.212018182364999,0.0685761579227705,0.118186457165292
"616","E01000730","1",0.0775857322542662,0.0319374113995356,0.102684608981255,0.286586476041004,0.229761129569956,0.0776623073051705,0.193782334448814
"617","E01000731","1",0.0618057267415969,0.0375477150021108,0.127025013776202,0.311168897426956,0.212060049862248,0.0459194667071065,0.204473130483779
"618","E01000732","2",0.10233678731466,0.0328268269142853,0.13650967050642,0.360470288972354,0.17103835618913,0.0586650453664502,0.138153024736701
"619","E01000734","1",0.0777631573468644,0.0350710591850318,0.126094447558975,0.308838836609301,0.240964913855461,0.0822854871180291,0.128982098326338
"620","E01000735","1",0.0770962525559536,0.0413584341469781,0.132181575300756,0.322471883106862,0.191901723795959,0.0590377821769368,0.175952348916554
"621","E01000736","1",0.0578106427715333,0.0511081408356423,0.127266292833039,0.33527557148647,0.231498254214917,0.0595625892669437,0.137478508591454
"622","E01000738","1",0.064930759134034,0.0452172144377664,0.125418895489861,0.292707436892491,0.256813207217188,0.064937949921813,0.149974536906847
"623","E01000739","1",0.086219005055524,0.0408042921847438,0.159109935750157,0.315677817991724,0.201866426308974,0.077096712021095,0.119225810687782
"624","E01000740","1",0.0874145170990444,0.0440503360748472,0.120413486701593,0.348315871311326,0.209399006107769,0.0841302634283205,0.1062765192771
"625","E01000741","1",0.0793913960593312,0.0489846506036204,0.120260615132061,0.33863266652269,0.222387620655253,0.0855693235889241,0.10477372743812
"626","E01000742","1",0.0948175500342439,0.044819335195808,0.118056073973687,0.351103370829914,0.198598434504164,0.0872650759651098,0.105340159497074
"627","E01000743","1",0.080704635406067,0.0538415659186803,0.122936841872637,0.302930583639602,0.240373367223666,0.073433635847581,0.125779370091767
"628","E01000744","1",0.0726313114111109,0.051507275103182,0.123827858090451,0.309117594594786,0.244059372568492,0.0764073626080084,0.12244922562397
"629","E01000745","3",0.0841123266773044,0.0432407552748606,0.130720360314612,0.340555684388605,0.222363854561782,0.0685299090361606,0.110477109746675
"630","E01000746","1",0.0884608716949622,0.0400444671151466,0.106820239921578,0.357697387307307,0.227781527321077,0.0773739284819909,0.101821578157938
"631","E01000747","1",0.0650077080548149,0.0341607088234733,0.121041976018298,0.345354010779992,0.186699203908783,0.0882753780352245,0.159461014379414
"632","E01000750","1",0.0787104730191541,0.0285861819780263,0.102332238559089,0.272985801652451,0.219282702423206,0.093918368445703,0.20418423392237
"633","E01000751","1",0.0789303160864338,0.0333732208956062,0.0962313223831922,0.332446295784646,0.211781127105955,0.0927938337097344,0.154443884034432
"634","E01000753","4",0.0936591722273782,0.042550436471921,0.10101428129636,0.340169143920382,0.242045357394478,0.0675984250443372,0.112963183645143
"635","E01000754","2",0.109330155931266,0.0370791247962826,0.100005283768752,0.371129565912599,0.204516139692918,0.0523769089247426,0.12556282097344
"636","E01000755","1",0.0707927254528083,0.0400603014059112,0.128197729846517,0.351701830573412,0.205640149192573,0.0904869772638874,0.113120286264891
"637","E01000759","1",0.0674585814279631,0.0422427616157126,0.115421961420672,0.359251856055439,0.177706571616452,0.0936970803600812,0.14422118750368
"638","E01000761","1",0.0703054046507873,0.029247042688444,0.0979609011807226,0.304679809144326,0.239457047733398,0.0954638323076389,0.162885962294683
"639","E01000763","3",0.0685594175377864,0.0522999087575177,0.143427722767153,0.369256291319594,0.189331321936285,0.0623658577460545,0.114759479935609
"640","E01000764","1",0.0849389737832902,0.0379193280912655,0.102446374911765,0.327204445971997,0.235876212464475,0.093301293368545,0.118313371408663
"641","E01000765","1",0.0674332366613684,0.0470320432886585,0.172508031227545,0.304396970284576,0.173268043192411,0.0899871387127107,0.14537453663273
"642","E01000766","1",0.0731247602677634,0.0376231829417167,0.106352037321603,0.346097977940895,0.249792013340134,0.0624533687846318,0.124556659403257
"643","E01000767","1",0.089738838265032,0.0310720528627132,0.0721599249163764,0.331580648356695,0.233772521835186,0.0632107254314757,0.178465288332521
"644","E01000768","1",0.0918513454293577,0.043932428898384,0.106679417250715,0.335756675476405,0.215343086240357,0.0657511596544018,0.14068588705038
"645","E01000769","3",0.077104957638013,0.0480580924789557,0.131537923452621,0.37529225328692,0.186233771634251,0.0667341953166895,0.11503880619255
"646","E01000770","3",0.0730306188067055,0.0507649528259257,0.109124981268901,0.352757142824648,0.241779995014657,0.079344961621567,0.0931973476375958
"647","E01000771","1",0.0557453924184464,0.0398548093523579,0.141359813408857,0.32668286142859,0.2510659729624,0.0774916234663193,0.107799526963029
"648","E01000772","1",0.0889548418716731,0.0442588329400305,0.135522177303997,0.334246845825679,0.201324209125116,0.0751277230794745,0.120565369854031
"649","E01000773","1",0.0688677832279656,0.0318133681697534,0.106618030683826,0.370262156649196,0.188252635725968,0.0929079309185775,0.141278094624713
"650","E01000775","4",0.0557966046809117,0.046760679882746,0.113272074751673,0.348811639567444,0.256798337475725,0.0548953466460362,0.123665316995464
"651","E01000777","1",0.0916707565989572,0.0297314902329283,0.106680057359587,0.359490751530444,0.198392529309441,0.0757871960899594,0.138247218878683
"652","E01000778","1",0.0781070473659606,0.0468243054478965,0.121418838700833,0.335771171928023,0.225063286926906,0.0693623025123077,0.123453047118074
"653","E01000779","3",0.0857424961039347,0.0399176403776845,0.128831409481778,0.365637910040107,0.203193560620585,0.0639495712176261,0.112727412158285
"654","E01000780","3",0.103361048348116,0.0461634869529078,0.146322737368339,0.355922076927697,0.205246521468335,0.0552746008678307,0.0877095280667741
"655","E01000782","3",0.0796062422041957,0.0463715064735385,0.148987338252676,0.320623668332486,0.214089179004244,0.0689494016719932,0.121372664060866
"656","E01000783","1",0.0993070289249419,0.0443673022487965,0.131636222595329,0.337700654905007,0.186624080801949,0.0758539306421133,0.124510779881863
"657","E01000785","3",0.0738638446554137,0.0509475767396021,0.149523852890262,0.316769608701927,0.256728390083298,0.0555661728330271,0.0966005540964704
"658","E01000787","1",0.0860524938850494,0.0503438847183799,0.118241146313787,0.349979024803145,0.165597319487906,0.0929079402807107,0.136878190511022
"659","E01000788","1",0.0667259992551433,0.0454879631963471,0.10881081187554,0.38235778508368,0.201494172645522,0.0836112563091221,0.111512011634647
"660","E01000789","3",0.0729073861154882,0.0462819749394953,0.144814466921301,0.344607713351478,0.196167658035194,0.0656251657648388,0.129595634872205
"661","E01000790","1",0.0917918197000612,0.042261547167236,0.119561149038128,0.323114104738958,0.225465664769109,0.0952519836831028,0.102553730903406
"662","E01000791","4",0.0728188236591896,0.0385369375938107,0.116278733452904,0.346320567618224,0.246131390690881,0.0613646231410635,0.118548923843927
"663","E01000792","1",0.0817671070060831,0.0351261012808827,0.101300030518856,0.356654495851072,0.216728964854537,0.0808610617588039,0.127562238729765
"664","E01000794","2",0.0858727015347815,0.0335615931358342,0.113482550021621,0.396705562058005,0.20441496086671,0.0482545864173511,0.117708045965696
"665","E01000796","1",0.0748856259741449,0.056695980818564,0.109716041780844,0.3067288216256,0.248613942216642,0.0694188840390101,0.133940703545195
"666","E01000797","1",0.0707552031424345,0.0447305378965498,0.101026589029839,0.360638263028921,0.208108979513265,0.0886294165456237,0.126111010843367
"667","E01000798","1",0.0639504791638019,0.0413054099628071,0.124474705032528,0.324429314426602,0.249858527225643,0.0745348881866888,0.121446676001929
"668","E01000799","1",0.0779533032507802,0.0460001097511542,0.0943117538394279,0.326331685403653,0.243194609626996,0.0846711900923093,0.12753734803568
"669","E01000800","3",0.0757399794960286,0.0450169420696418,0.141547993078591,0.340190937138616,0.21026167781539,0.0754188219595988,0.111823648442134
"670","E01000801","1",0.0665153257219495,0.0481628701405168,0.108758292311411,0.315549493391516,0.228018345933,0.0857785980030668,0.147217074498539
"671","E01000802","4",0.0699960648951078,0.0401307863639636,0.0932275138662809,0.32254490337317,0.311490516262514,0.0605909372159701,0.102019278022993
"672","E01000803","1",0.0682176175077788,0.0459422967375752,0.116249962800449,0.347337453721106,0.223871451148979,0.0733948447211156,0.124986373362996
"673","E01000804","1",0.0592934975279647,0.0440522882228481,0.101745631766978,0.329915049511627,0.251329053971979,0.0773988821590188,0.136265596839584
"674","E01000805","1",0.0694884055464532,0.0543124540426095,0.129592529762596,0.340968358042296,0.201464932129134,0.0857980573388153,0.118375263138096
"675","E01000806","4",0.0729473939472545,0.0491216054934307,0.105343791208506,0.372046673695791,0.23080714392442,0.0617620485931825,0.107971343137416
"676","E01000807","1",0.0843939130456081,0.0343928108689316,0.105686496866144,0.380526089338359,0.206306001801038,0.0564183830006801,0.132276305079238
"677","E01000808","4",0.0944469074856428,0.043812558275819,0.0754725531854398,0.362596017905731,0.257977502760436,0.0520345848023673,0.113659875584564
"678","E01000809","2",0.0739522994784688,0.03726211681927,0.106203424248634,0.437304799679555,0.156668732096743,0.0700002950614395,0.118608332615889
"679","E01000810","2",0.110301832865924,0.036013699811697,0.0848215871263625,0.370090712968617,0.223636109419165,0.0667473643699262,0.108388693438309
"680","E01000812","1",0.0847700472364775,0.031503252767476,0.128419264505986,0.35806166610627,0.227259823694699,0.0845645178315066,0.0854214278575853
"681","E01000813","1",0.0641890713102704,0.0395643863366289,0.103323993311339,0.335520933302141,0.200072226771126,0.0862492656031093,0.171080123365385
"682","E01000814","1",0.0745098713572579,0.0399085894674868,0.0893977554316005,0.391612787444756,0.22098390937367,0.064558101495932,0.119028985429297
"683","E01000816","1",0.0816642354201296,0.0347557780485972,0.096781337233793,0.345026497064044,0.247860311230823,0.0603926176592067,0.133519223343407
"684","E01000818","1",0.0649782249050311,0.0506119547227536,0.120653362136047,0.351751286250015,0.221236076550185,0.082168234335128,0.108600861100841
"685","E01000819","4",0.0754840537599709,0.0492981223968394,0.111846875523632,0.332540273169586,0.246458557522725,0.0638429650886105,0.120529152538637
"686","E01000820","3",0.081549168554685,0.0418052979509282,0.125932431346707,0.374671209126905,0.197743244737413,0.0601048931213086,0.118193755162054
"687","E01000822","2",0.111974835197701,0.0334825497654681,0.112296819728754,0.3842916808277,0.20042185561152,0.0571693662380571,0.100362892630801
"688","E01000823","2",0.115089314194439,0.0416839355973456,0.126217954640701,0.397515127970707,0.167853579668039,0.0532175732377845,0.0984225146909837
"689","E01000824","1",0.100109402783413,0.031282594792163,0.103611827290982,0.312263887829617,0.250573449794276,0.0878898353253591,0.114269002184189
"690","E01000825","2",0.107005023823708,0.038256487345715,0.137261884417239,0.36066837514728,0.175593904962128,0.0836071573803305,0.0976071669235985
"691","E01000826","2",0.0983950072201323,0.0463579197981513,0.126016516244981,0.375199329777665,0.180718409047422,0.0486605419090801,0.124652276002568
"692","E01000827","2",0.113167861297018,0.0252431671402403,0.125810926970721,0.390841443226361,0.194208787895742,0.0468449481801596,0.103882865289758
"693","E01000828","1",0.077727011054651,0.0395562949008822,0.111571219453814,0.345785754243154,0.180292623418395,0.0959573848246436,0.149109712104461
"694","E01000829","1",0.082402125309835,0.0330354071775287,0.119627245580562,0.364302402792409,0.182525673693449,0.0896236710065414,0.128483474439675
"695","E01000830","2",0.0981800001742524,0.0506565102583016,0.119683795663238,0.366387604121174,0.180239604688875,0.0937444668311717,0.0911080182629862
"696","E01000834","1",0.0676241398654151,0.0385091302225244,0.148175239243619,0.35997490133146,0.195545078690089,0.0775779378492096,0.112593572797683
"697","E01000836","4",0.0832738342019914,0.060175891322327,0.0989118237492464,0.349774585518623,0.251419412446809,0.0509230698160176,0.105521382944986
"698","E01000837","2",0.078833415603097,0.0422167738897476,0.0925598681708967,0.433615067905114,0.171328165957989,0.0693332369759899,0.112113471497166
"699","E01000838","3",0.0692725325737736,0.0427123453077987,0.174227680908502,0.319437902261785,0.217322918168545,0.0683161871432911,0.108710433636304
"700","E01000840","1",0.0829860487605419,0.0324577953046037,0.134546633302472,0.349420751875959,0.182129633732351,0.0860099703904435,0.132449166633629
"701","E01000842","2",0.10479315282973,0.0387020960920035,0.121528158892747,0.426155430014542,0.16730021542511,0.0630793346852217,0.0784416120606463
"702","E01000846","2",0.100178700258091,0.0439590700661357,0.0972329716773916,0.425085314518469,0.187867220301811,0.0527654356896805,0.092911287488421
"703","E01000847","2",0.0933880528433329,0.0390909163205165,0.121798130930813,0.408930491453887,0.182106751905617,0.0498309270524399,0.104854729493393
"704","E01000849","2",0.102059104746748,0.0364134979402746,0.121088498445045,0.429799581930591,0.174712413479573,0.0454266112989612,0.0905002921588073
"705","E01000850","3",0.102638515668396,0.041723262739494,0.140835727420562,0.330529163090727,0.201364643770752,0.0562463273323775,0.126662359977691
"706","E01000851","2",0.112921228170229,0.0320845084541891,0.13317898701043,0.3801764417421,0.198808649056787,0.0584494872482201,0.0843806983180451
"707","E01000852","2",0.104955806708624,0.0299787723357351,0.116917125167754,0.372997126058036,0.183949587079503,0.0757104955567619,0.115491087093587
"708","E01000853","4",0.0975473417800211,0.0298555849657202,0.141760348655756,0.314347122179682,0.246718554313218,0.0697203469843501,0.100050701121253
"709","E01000854","4",0.104051616666164,0.0401137995607477,0.097733855617142,0.353811446495638,0.259152732360006,0.0532730204375027,0.0918635288627996
"710","E01000856","1",0.0631400739931471,0.0431036549632697,0.100495197045263,0.339893780624726,0.245415761877776,0.083996345199718,0.1239551862961
"711","E01000858","1",0.0781805912804649,0.0352299764065583,0.121453775362584,0.312188838336502,0.235109321121186,0.091703692050512,0.126133805442193
"712","E01000859","2",0.126860941406786,0.0485272532801733,0.0966989895827555,0.404191865402466,0.172894962264722,0.061514207055476,0.0893117810076209
"713","E01000860","2",0.122944494388164,0.0328072303404598,0.0936400327994084,0.436365300306567,0.174339376102376,0.0547175010890849,0.0851860649739404
"714","E01000861","2",0.106357606612442,0.04466225172337,0.11693711256835,0.352541997897058,0.203690496749382,0.0702909534275465,0.105519581021851
"715","E01000862","2",0.0981301943688835,0.0495327065993199,0.118079392109593,0.413012237260529,0.197044470342342,0.0438682665961726,0.0803327327231603
"716","E01000863","4",0.107439241948378,0.0398368562179507,0.0691699389502201,0.29922996184661,0.287214257997322,0.0354912719570252,0.161618471082494
"717","E01000864","2",0.090541026225629,0.0346845464847862,0.11963613043414,0.378954767213138,0.189879036907513,0.0865556922392839,0.0997488004955104
"718","E01000865","3",0.0849224555821039,0.0435795709699678,0.129855842639032,0.373162692994985,0.186303839926228,0.0784371568217852,0.103738441065898
"719","E01000866","2",0.0916815416187226,0.0355811516736985,0.10873169930141,0.387574559160512,0.201194811059424,0.0788640863747078,0.096372150811525
"720","E01000869","2",0.0830404363827179,0.0374922590657464,0.122481251293779,0.375848346325155,0.203670522583559,0.0831515721548799,0.0943156121941629
"721","E01000870","2",0.0827610126907064,0.0442314460333203,0.108917045636326,0.383486648041164,0.203969367650589,0.0855658386678518,0.0910686412800428
"722","E01000871","2",0.0984971020412243,0.0422611888257016,0.127047811626188,0.419551692439464,0.170910174380991,0.0547013053648747,0.0870307253215563
"723","E01000872","3",0.0918192364276472,0.0479010216985095,0.139832957290761,0.373262941874347,0.191868165470054,0.0582785909749318,0.0970370862637495
"724","E01000873","2",0.0875387564493911,0.0399551971528143,0.132709562128321,0.422172794807077,0.175508685137298,0.0599955770278525,0.0821194272972453
"725","E01000874","2",0.0966125604230904,0.0449030431502471,0.115185656317577,0.440069434289941,0.164133539282512,0.0528010630086553,0.0862947035279772
"726","E01000875","2",0.110134413044598,0.0430561022835171,0.151709699322971,0.381498827267398,0.180839246353458,0.0438716552785966,0.0888900564494605
"727","E01000876","3",0.0790161342954878,0.0447739795420045,0.133637148410915,0.354630548731023,0.208708918102183,0.0609506547037826,0.118282616214604
"728","E01000877","2",0.105168459115781,0.039422681779692,0.125514200977384,0.425729770194558,0.169103883745208,0.0485352118913038,0.0865257922960732
"729","E01000878","2",0.103649118068617,0.0379459697146344,0.120129243245944,0.440261585304225,0.161440656429403,0.0467562405324161,0.0898171867047604
"730","E01000879","2",0.11932471902246,0.0391198264476523,0.110426084824231,0.42498927118157,0.145715474888888,0.0636608688414532,0.0967637547937453
"731","E01000881","2",0.107073131432206,0.0299513545159026,0.096699726533414,0.440340028743336,0.165992203406364,0.0630594206562451,0.0968841347125314
"732","E01000883","2",0.126288745335517,0.0337115546985123,0.124013776331265,0.44223823564729,0.145585550985504,0.0443970151730287,0.0837651218288825
"733","E01000885","2",0.110769759789093,0.037164532749279,0.111101033605101,0.408103464504543,0.184714069652385,0.0515926369617752,0.0965545027378247
"734","E01000886","3",0.092912525350064,0.0501175303858384,0.135510697949843,0.387668320186118,0.181322157602671,0.0615066628087686,0.0909621057166962
"735","E01000887","2",0.0940756750779553,0.0487603715647409,0.124120656995978,0.408582339105449,0.167701263962547,0.073481579558287,0.0832781137350432
"736","E01000889","3",0.0917842581416022,0.0415990686073432,0.141162783159311,0.329076361439607,0.218905858325511,0.0802179299966011,0.0972537403300248
"737","E01000890","3",0.0826710749639056,0.0443567278646117,0.132475136703123,0.364317611414647,0.225089414695604,0.0457588414304805,0.105331192927629
"738","E01000891","1",0.0819124213804247,0.0468812131082502,0.11912779900633,0.330795734377196,0.21403109260381,0.0731049110435685,0.134146828480421
"739","E01000892","2",0.11067440740107,0.0408047923246629,0.101684784623301,0.397814717601487,0.179840959056915,0.0724510233659406,0.0967293156266233
"740","E01000893","2",0.100587227589669,0.0482189388847568,0.0917025245695434,0.425171814867222,0.183041369235925,0.061187899591303,0.0900902252615803
"741","E01000894","2",0.119024450397228,0.039378992059455,0.123116247969751,0.430030767267929,0.148547320849156,0.0541438596412543,0.0857583618152269
"742","E01000895","2",0.120474781782184,0.0412404069191829,0.117612066506049,0.391473551289154,0.161022755472881,0.067241572304343,0.100934865726206
"743","E01000896","2",0.113446112405298,0.0544017370141647,0.103173798875947,0.401883644899913,0.167182227661193,0.0504248556343166,0.109487623509168
"744","E01000898","2",0.0956770449050354,0.0406501275761603,0.14041685306946,0.379174990169255,0.19349440689547,0.0555033750601503,0.0950832023244695
"745","E01000899","2",0.12344435979876,0.0397489503821343,0.127202103699636,0.419998916700463,0.146466659951619,0.0534464921689324,0.0896925172984556
"746","E01000900","4",0.0960485348119013,0.0466684376787027,0.102858173398945,0.356745398855589,0.227367163555556,0.0650480395123813,0.105264252186924
"747","E01000901","4",0.0759796294161807,0.039685825141368,0.131535336252969,0.344573378782835,0.239412105424912,0.0649419151088482,0.103871809872888
"748","E01000902","1",0.0859520999412197,0.0386354757148438,0.0909295857014033,0.369087196573762,0.230891392169855,0.0778145939451124,0.106689655953804
"749","E01000903","2",0.108483103185321,0.0468520441651239,0.0985847571367789,0.412907485494012,0.18078070897758,0.055847953495171,0.0965439475460125
"750","E01000904","1",0.079553306831908,0.0458983684194022,0.111727986764359,0.372046514352751,0.201456557425468,0.0868429004159474,0.102474365790165
"751","E01000905","1",0.0850009812063721,0.04633656426257,0.114041315034137,0.347567927889592,0.225161224094238,0.0730457270376554,0.108846260475436
"752","E01000906","2",0.123647915152755,0.0370155751191998,0.138280348678002,0.393906108766882,0.151446656412477,0.0719134166897576,0.0837899791809271
"753","E01000908","2",0.0980195916135016,0.0440614560103257,0.122352735833389,0.400603765812316,0.178466985729701,0.0684882610057457,0.0880072039950216
"754","E01000909","2",0.106976959117044,0.0402034310629962,0.113526026392296,0.418498692330775,0.16367497512737,0.0631103860007556,0.0940095299687635
"755","E01000910","2",0.0927170114009269,0.041212379376044,0.128726126496246,0.386232961490287,0.174897519818585,0.0823307655772127,0.0938832358406991
"756","E01000911","3",0.0916275387786766,0.0536972386058305,0.146177297525566,0.368178082305307,0.201377490225384,0.0605438833481486,0.0783984692110874
"757","E01000912","3",0.0914974248006853,0.0527564398278474,0.135719587652046,0.387949967828901,0.193966048234535,0.0512587456309961,0.0868517860249891
"758","E01000913","2",0.11884301874216,0.0430692939793215,0.130278186587175,0.427125743954449,0.136481937721696,0.0490947910976497,0.0951070279175493
